Fecha,Temperatura,Precipitación,Humedad
03/10/2010,37.46594112078407,1.1603091433348034,26.75979100795773
04/10/2010,37.06888523532493,14.709429364038876,81.411854168501
05/10/2010,29.960129367619587,4.159197161453177,15.007164181218467
06/10/2010,21.52239684333956,3.295298063100092,82.58743415951893
07/10/2010,33.71439833124735,12.011124523324796,61.92178283479761
08/10/2010,4.6510142253898366,19.66945876009682,76.1442629552781
09/10/2010,32.44717776564591,8.44139180331064,59.47350055022082
10/10/2010,20.89383459587619,17.386382041285383,63.77670937219042
11/10/2010,-9.338157112055026,1.2368175119263158,13.331923657485548
12/10/2010,7.361675896610979,10.173365148693136,12.831020155276558
13/10/2010,-2.5929569525917486,13.635317285032762,83.09175435008231
14/10/2010,39.09146949091266,7.507784379804647,36.19507306408654
15/10/2010,13.918515351999403,2.5893904490358577,82.64928327117353
16/10/2010,14.869568274933131,0.3081289165381173,73.31537108166953
17/10/2010,21.97362581993618,7.73484672175194,60.84528982436647
18/10/2010,14.889295723531715,9.9016035987084,54.35906079674394
19/10/2010,-3.154986415720053,19.81103467658409,15.943816367373726
20/10/2010,31.10588665971228,9.26145247382222,44.55833402384589
21/10/2010,-0.5076044048621018,5.898343549434008,93.27267056549904
22/10/2010,15.565949127322805,6.933336820892242,30.36369836090577
23/10/2010,1.215851448736963,1.838621583963762,48.00166731274408
24/10/2010,-5.107775775298298,9.002264645275059,67.7519016194527
25/10/2010,33.10957587108417,12.542572460979162,54.70316733504284
26/10/2010,38.64597445115651,12.471548244741612,12.258635861139703
27/10/2010,38.041732903150006,0.2553805502581663,72.5757854290023
28/10/2010,35.32777496105895,12.67463929082034,92.65669070612566
29/10/2010,28.70236663493194,13.313728573167683,63.97248683650439
30/10/2010,6.6572576014320965,10.04049056800202,62.23714148481678
31/10/2010,-5.944930500600162,18.897585988406217,85.17684174807196
01/11/2010,10.362058570690364,5.160894883252356,84.95545632695755
02/11/2010,1.6117071085471366,17.038318173042693,26.808087499212768
03/11/2010,-3.3756182621008515,3.4844312762411245,48.00692324322199
04/11/2010,-7.328640910658737,5.239103489224839,83.73428038151668
05/11/2010,26.27971821052894,4.097975501436557,76.13505701734769
06/11/2010,-9.42862706874845,17.70638992721789,85.99492311131056
07/11/2010,28.52903742513881,15.870513589496504,21.649897802641696
08/11/2010,-2.652667729981247,9.009675502148976,49.5520354908745
09/11/2010,-6.023895870662212,7.560461438044685,73.80578957137092
10/11/2010,-5.519848288069731,0.2580257950580988,75.71451289705499
11/11/2010,23.60239036769572,14.038791770742078,16.462442577910267
12/11/2010,2.2683604926422376,19.298762505291343,74.07463208588402
13/11/2010,11.02697333400492,15.570386472289464,66.36056132838607
14/11/2010,17.868439566195846,4.661532524374539,41.4021770858916
15/11/2010,33.02755869143969,5.290040628203383,37.36977392563353
16/11/2010,26.352213135566416,8.456057309575309,12.61084147255174
17/11/2010,3.516395261935731,8.154633662865429,45.279083317496415
18/11/2010,-3.42586003544362,4.6467536293615535,37.62955968744701
19/11/2010,-7.231283978940103,15.832355755891086,48.83512340513379
20/11/2010,5.079931724047125,15.721713997683246,73.78710547983374
21/11/2010,3.1059074619839127,14.129416695536316,23.093371715937675
22/11/2010,12.807028340023985,0.099212031381608,53.19661886663475
23/11/2010,24.164066777384026,18.347565968002733,81.35679594549165
24/11/2010,24.78127228194286,6.751162102123891,32.3771131652936
25/11/2010,4.175942329108333,0.5763751069135026,87.73159469779439
26/11/2010,8.996347795006024,12.748380684333622,93.96635175911192
27/11/2010,-0.942451913154848,14.751985903357534,20.15556481751645
28/11/2010,29.42727561532593,13.41922029249025,20.413044498173814
29/11/2010,-7.157596178337985,7.81832496260622,68.068179665066
30/11/2010,24.849862086249367,17.223320010337808,56.54709898022447
01/12/2010,28.934769797055168,7.130170207771938,91.32198166272065
02/12/2010,28.87037809243765,10.765164999739376,82.17567147319001
03/12/2010,2.971128217267747,18.435130787908044,55.17033056418168
04/12/2010,8.69065689662807,14.557906434486473,16.182145798866703
05/12/2010,19.37998175981945,1.893366458181347,18.898343055967832
06/12/2010,3.6410951212233513,15.542772816209457,50.364190975890985
07/12/2010,8.542639960894437,18.03381967085149,37.41144570940188
08/12/2010,-0.1472859907180179,16.50776566432304,94.88164866160535
09/12/2010,12.99279418780037,9.53530571014362,69.92612400444013
10/12/2010,-7.769384937294296,16.502955825705158,34.34775212839686
11/12/2010,29.989794228530897,1.5125818193363405,42.12627601103226
12/12/2010,-6.152177650668364,5.084532236515377,17.270444792149355
13/12/2010,15.941757441576303,17.33733792109721,32.471924004662164
14/12/2010,5.340504977259805,0.8277562241476155,38.689426036940446
15/12/2010,18.877147441568773,7.96108038340434,67.77535100912131
16/12/2010,37.97166704167125,17.209397715128667,25.52983612202597
17/12/2010,22.278512222800195,8.917095376649337,70.94653294835214
18/12/2010,-8.231878212225453,1.6924153750800477,20.588442019207985
19/12/2010,11.52012197540306,9.18225046453431,90.47134996258012
20/12/2010,15.50084261591251,14.644318653746216,66.37929017692822
21/12/2010,16.8088747351726,6.32783948368054,61.9725358080275
22/12/2010,24.06962553019189,18.13061837142809,26.85445207927304
23/12/2010,3.8798048865883032,18.815928021100124,76.67835856244535
24/12/2010,-3.55697172668399,3.35531161628782,31.244694569341966
25/12/2010,9.633783827354716,1.8677287632574768,81.82388988819962
26/12/2010,37.82028613979744,5.987136066934475,80.10591284425549
27/12/2010,-0.6434554124577634,9.380852946584463,94.54561775318496
28/12/2010,35.19919774641185,3.140281435908432,80.44239083789576
29/12/2010,17.19029750386632,4.831366261903116,42.84506668062218
30/12/2010,12.845571082288291,18.665975065642048,55.958702174122784
31/12/2010,34.10207051149448,14.29760042989918,66.4182137074688
01/01/2011,12.930198088429291,11.95891989272664,34.076625852939586
02/01/2011,14.889295723531715,9.9016035987084,54.35906079674394
03/01/2011,9.9512660851551,0.0545173801899645,39.61882381097672
04/01/2011,35.20221964504788,2.910427339137589,21.71224702980169
05/01/2011,24.501251009561365,13.835004486664182,15.356928545941582
06/01/2011,24.98110271252584,14.29936995834214,69.40084428831852
07/01/2011,6.386020077855946,17.05945843396452,33.82402322592061
08/01/2011,27.838932136844463,11.71100456952422,86.64181285753624
09/01/2011,21.803052772357063,11.145000879319875,79.5188663709095
10/01/2011,2.001013668985477,7.952754781564999,20.368715633131192
11/01/2011,-1.9730588757371788,16.331121608610417,59.97531052007733
12/01/2011,29.819573725866583,17.040461042997652,97.0636506415956
13/01/2011,37.958330151761125,9.031859261466437,84.63078326326429
14/01/2011,12.906941363002144,7.511857232131205,88.50156078043992
15/01/2011,19.549208266184245,1.0081018462666758,33.64810295874304
16/01/2011,32.88613220967773,15.841531520771998,75.29305682497144
17/01/2011,12.861172667692852,13.46114100066205,40.58934885571189
18/01/2011,37.59372384163681,8.78403941443553,84.52563964167089
19/01/2011,18.787558102243626,10.093707468280837,19.238699481471272
20/01/2011,31.038356035065743,17.921045029937023,71.66026884713852
21/01/2011,35.44218592063692,17.553481536816868,68.04138876555598
22/01/2011,30.77619093842844,3.5816703681313378,33.518632916298685
23/01/2011,-2.029276827552203,16.98018985385555,66.8945327962713
24/01/2011,21.44492195308502,10.19477886734488,91.97928612922338
25/01/2011,9.921712930983857,2.122358980593595,65.3649246883475
26/01/2011,-6.864352398832715,6.229674376235281,26.56387093177872
27/01/2011,11.201612594492095,13.738914799610356,37.55461721742682
28/01/2011,2.9342033444703848,17.868678208048347,41.640259043137135
29/01/2011,32.45191542142554,2.1669946892571845,38.00524135943466
30/01/2011,14.889295723531715,9.9016035987084,54.35906079674394
31/01/2011,37.94913609317368,13.562578517156869,95.50025023340794
01/02/2011,7.768442423596483,5.523540125553213,55.35191469994635
02/02/2011,14.889295723531715,9.9016035987084,54.35906079674394
03/02/2011,-9.183574865814606,2.06656627617704,94.99465653431682
04/02/2011,-0.7383837381908034,4.793537760814775,43.699997398398935
05/02/2011,10.062975040180437,0.0098192760008686,14.165082797677504
06/02/2011,36.4645708651357,10.054758336022774,77.79714441483668
07/02/2011,-5.0192534889364335,5.268719103934172,76.14912957057417
08/02/2011,37.26507667395398,1.561349449997469,37.292641994954906
09/02/2011,33.47442652733161,17.61762907157725,34.22168954462856
10/02/2011,12.708119845377588,3.97329969671145,73.29953415259797
11/02/2011,6.335044088413003,11.346395771522351,24.076461898426373
12/02/2011,1.6372064639528432,5.429308605399886,85.91034026985675
13/02/2011,20.72323532384372,11.949991513223,87.45661258257356
14/02/2011,-8.346270426224718,13.085932673957776,60.97135859791537
15/02/2011,-9.219696777658587,14.511825836219534,29.692448640770355
16/02/2011,11.43978612491189,5.914521573767006,95.41027504162145
17/02/2011,14.889295723531715,9.9016035987084,54.35906079674394
18/02/2011,2.5970494123046457,17.145432958934293,37.81009363212861
19/02/2011,1.0580457673041916,19.38587573738018,49.764884447075566
20/02/2011,2.6595596861425967,17.724494375629746,56.8656953596494
21/02/2011,-3.447238439237113,1.652200973271878,50.99655899171457
22/02/2011,-9.398188855117288,15.70272389645081,10.018625363385784
23/02/2011,14.889295723531715,9.9016035987084,54.35906079674394
24/02/2011,20.924012975637392,12.642426737981562,12.136475926812096
25/02/2011,38.71281064090252,12.234305012896687,89.33955489122276
26/02/2011,39.5172500780447,10.700625801723609,84.05359705405255
27/02/2011,10.452704768653078,13.501558790377985,94.30291970778978
28/02/2011,-1.852278697669732,12.32642857049244,38.25671051644071
01/03/2011,21.938087868326463,11.53681567280968,26.17362997354708
02/03/2011,14.515267327436856,2.856490662642417,14.885787361678494
03/03/2011,39.47048886422157,17.29874897385436,71.89684272326346
04/03/2011,-6.734789642410989,15.069908451128294,24.090296638054586
05/03/2011,29.161721915690656,19.287383998638227,25.104833625176887
06/03/2011,4.419924866574696,15.834860068462753,30.73536296496872
07/03/2011,2.0709310038287008,11.650425419617669,35.075715301578995
08/03/2011,23.125228576633795,18.343351021788298,29.22369257916773
09/03/2011,2.303159249548223,13.085254172619967,64.66755117127056
10/03/2011,23.292955877959383,6.202593794321478,56.00043490298457
11/03/2011,15.865425860114438,3.510068281510148,68.5617932345889
12/03/2011,11.204449421792464,12.086155584473,67.7843393923535
13/03/2011,17.73439043307095,14.723482698766093,86.96401805658253
14/03/2011,4.352575995981487,16.483242698283625,13.305398917400971
15/03/2011,25.32873531364895,5.705758789006001,60.1940494060555
16/03/2011,14.889295723531715,9.9016035987084,54.35906079674394
17/03/2011,8.027278024294613,11.5594255246666,81.03381986362588
18/03/2011,31.43284572778689,14.461861093288377,30.56992733764511
19/03/2011,36.24834559765961,16.16265666226163,64.80565470692561
20/03/2011,-7.699634455635154,18.625639682415063,34.26340816206734
